Date,Close,SMA_50,SMA_200,Signal,Market_Return,Strategy_Return,Cumulative_Market,Cumulative_Strategy
2021-06-15,15869.25,15003.8129296875,13692.70046875,1.0,0.003630213545097627,0.003630213545097627,1.3398443548582593,0.9679628784860533
2021-06-16,15767.5498046875,15021.81693359375,13714.176967773437,1.0,-0.006408632752808119,-0.006408632752808119,1.3312577844420495,0.9617595598794851
2021-06-17,15691.400390625,15042.8889453125,13734.885971679687,1.0,-0.0048295020472909345,-0.0048295020472909345,1.3248284722466146,0.9571147401160456
2021-06-18,15683.349609375,15062.8859375,13755.506469726562,1.0,-0.000513069646403852,-0.000513069646403852,1.3241487429708132,0.9566236735947663
2021-06-21,15746.5,15081.43494140625,13776.000971679687,1.0,0.004026588209654625,0.004026588209654625,1.3294805446870885,0.9604756031999395
2021-06-22,15772.75,15099.4139453125,13797.927221679687,1.0,0.0016670371193598932,0.0016670371193598932,1.3316968381045486,0.9620767516827134
2021-06-23,15686.9501953125,15116.45595703125,13819.01072265625,1.0,-0.005439749231269109,-0.005439749231269109,1.324452741253186,0.9568432954123255
2021-06-24,15790.4501953125,15146.04896484375,13840.287973632812,1.0,0.006597840798329813,0.006597840798329813,1.333191269584886,0.9631563951444053
2021-06-25,15860.349609375,15173.1599609375,13861.952470703125,1.0,0.0044266891189239654,0.0044266891189239654,1.3390928928714019,0.967419989078613
2021-06-28,15814.7001953125,15197.8249609375,13884.356723632813,1.0,-0.0028782098242977616,-0.0028782098242977616,1.335238702551492,0.964635551361825
2021-06-29,15748.4501953125,15220.43697265625,13906.323725585937,1.0,-0.0041891404314852165,-0.0041891404314852165,1.3296452001169496,0.9605945575719671
2021-06-30,15721.5,15247.67796875,13928.344477539062,1.0,-0.0017112919035373597,-0.0017112919035373597,1.3273697890514122,0.9589506998830122
2021-07-01,15680.0,15275.3499609375,13950.354477539062,1.0,-0.002639697229908089,-0.002639697229908089,1.3238659346961896,0.9564193603769126
2021-07-02,15722.2001953125,15301.67095703125,13971.719228515625,1.0,0.002691338986766656,0.002691338986766656,1.3274289066994898,0.9589934090891934
2021-07-05,15834.349609375,15331.53095703125,13993.568725585938,1.0,0.007133188273225066,0.007133188273225066,1.3368977070102985,0.9658340896290085
2021-07-06,15818.25,15358.19595703125,14015.4597265625,1.0,-0.0010167521731027085,-0.0010167521731027085,1.3355384133614798,0.9648520757195216
2021-07-07,15879.650390625,15382.72796875,14037.248979492188,1.0,0.0038816171589777237,0.0038816171589777237,1.3407224621832576,0.9685972620925097
2021-07-08,15727.900390625,15399.99498046875,14057.865732421875,1.0,-0.0095562557277451,-0.0095562557277451,1.3279101754747025,0.95934109895876
2021-07-09,15689.7998046875,15415.89296875,14078.734233398438,1.0,-0.0024224839292732447,-0.0024224839292732447,1.3246933344150966,0.9570171105638411
2021-07-12,15692.599609375,15437.12296875,14099.67248046875,1.0,0.00017844744498685117,0.00017844744498685117,1.3249297225560142,0.9571878878220299
2021-07-13,15812.349609375,15460.686953125,14122.481479492188,1.0,0.007630985495128417,0.007630985495128417,1.3350402420509035,0.9644921747101124
2021-07-14,15853.9501953125,15487.83595703125,14145.982978515625,1.0,0.0026308921169333477,0.0026308921169333477,1.338552588899504,0.9670296495694012
2021-07-15,15924.2001953125,15513.96296875,14169.944731445312,1.0,0.004431072328003882,0.004431072328003882,1.3444838122357545,0.9713146278899675
2021-07-16,15923.400390625,15537.93498046875,14195.533984375,1.0,-5.0225736783704455e-05,-5.0225736783704455e-05,1.3444162845456913,0.9712658428971329
2021-07-19,15752.400390625,15556.51998046875,14219.044736328126,1.0,-0.010738912280361723,-0.010738912280361723,1.3299787159976653,0.960835504209349
2021-07-20,15632.099609375,15570.31498046875,14241.067485351563,1.0,-0.0076369809214345,-0.0076369809214345,1.3198216939176772,0.9534976217950654
2021-07-22,15824.0498046875,15589.7809765625,14264.075732421876,1.0,0.012279233123449584,0.012279233123449584,1.3360280921786785,0.9652058413757417
2021-07-23,15856.0498046875,15612.97197265625,14287.118232421875,1.0,0.002022238326785386,0.002022238326785386,1.3387298593923442,0.9671577176214089
2021-07-26,15824.4501953125,15635.90498046875,14309.155732421876,1.0,-0.0019929055322251976,-0.0019929055322251976,1.3360618972494063,0.9652302636554269
2021-07-27,15746.4501953125,15652.3709765625,14330.371235351562,1.0,-0.004929081202650898,-0.004929081202650898,1.329476339666096,0.9604725653066131
2021-07-28,15709.400390625,15664.3969921875,14350.606235351563,1.0,-0.002352898858342667,-0.002352898858342667,1.326348216304302,0.9582126705042336
2021-07-29,15778.4501953125,15679.36298828125,14370.80423828125,1.0,0.004395444954646832,0.004395444954646832,1.3321781068797616,0.9624244415522801
2021-07-30,15763.0498046875,15696.50298828125,14390.446489257813,1.0,-0.000976039499086867,-0.000976039499086867,1.3308778484276282,0.9614850772824385
2021-08-02,15885.150390625,15710.7,14410.301240234376,1.0,0.007746000136419795,0.007746000136419795,1.3411868284231068,0.9689327408222338
2021-08-03,16130.75,15729.36099609375,14431.300239257813,1.0,0.015460955882416139,0.015460955882416139,1.3619228588074341,0.9839133671811149
2021-08-04,16258.7998046875,15750.36798828125,14452.92173828125,1.0,0.007938242467802281,0.007938242467802281,1.37273413268309,0.9917239100571104
2021-08-05,16294.599609375,15770.2309765625,14474.539487304688,1.0,0.0022018725316477195,0.0022018725316477195,1.3757567182631,0.9939075596936434
2021-08-06,16238.2001953125,15788.23798828125,14497.328740234376,1.0,-0.003461233501561467,-0.003461233501561467,1.3709949030198496,0.9904674135505765
2021-08-09,16258.25,15804.68998046875,14519.807739257812,1.0,0.0012347307242392969,0.0012347307242392969,1.3726877125493837,0.9916903740974453
2021-08-10,16280.099609375,15818.6359765625,14541.84298828125,1.0,0.0013439090538649445,0.0013439090538649445,1.374532479994408,0.9930231157698256
2021-08-11,16282.25,15832.783984375,14563.770239257812,1.0,0.00013208706805212245,0.00013208706805212245,1.374714037959633,0.9931542812816956
2021-08-12,16364.400390625,15848.54798828125,14585.903989257813,1.0,0.005045395484346349,0.005045395484346349,1.381650013959022,0.9981651374077335
2021-08-13,16529.099609375,15865.32298828125,14609.067236328125,1.0,0.010064482340847336,0.010064482340847336,1.3955556061257441,1.008211152806423
2021-08-16,16563.05078125,15883.17900390625,14632.2307421875,1.0,0.002054024277023725,0.002054024277023725,1.398422111220663,1.0102820429906536
2021-08-17,16614.599609375,15900.43798828125,14656.464990234375,1.0,0.0031122785775283823,0.0031122785775283823,1.402774390399757,1.013426322150315
2021-08-18,16568.849609375,15917.01298828125,14679.862236328125,1.0,-0.00275360231817956,-0.00275360231817956,1.3989117075864692,1.0106357490803377
2021-08-20,16450.5,15933.31599609375,14703.46673828125,1.0,-0.007142898400624986,-0.007142898400624986,1.3889194233877342,1.0034168806046173
2021-08-23,16496.44921875,15948.48998046875,14727.594985351563,1.0,0.0027931806783987323,0.0027931806783987323,1.3927989262849936,1.0062196052479013
2021-08-24,16624.599609375,15964.99498046875,14752.505981445312,1.0,0.007768362083601765,0.007768362083601765,1.4036186926540273,1.014036283477086
2021-08-25,16634.650390625,15981.45099609375,14777.333481445312,1.0,0.0006045728309951315,0.0006045728309951315,1.4044672823806827,1.0146493422637195
2021-08-26,16636.900390625,15996.80400390625,14801.450483398437,1.0,0.00013525983096518424,0.00013525983096518424,1.4046572503878938,1.014786583562243
2021-08-27,16705.19921875,16015.5569921875,14825.433979492187,1.0,0.004105261588480014,0.004105261588480014,1.4104237358428913,1.0189525479442458
2021-08-30,16931.05078125,16040.35,14849.487734375,1.0,0.013519836521704187,0.013519836521704187,1.4294924341778183,1.032728619815826
2021-08-31,17132.19921875,16069.3269921875,14873.830981445313,1.0,0.011880446175423387,0.011880446175423387,1.4464754421002428,1.0449978965973672
2021-09-01,17076.25,16095.9219921875,14896.906982421875,1.0,-0.00326573477436376,-0.00326573477436376,1.441751636948713,1.0415852106273122
2021-09-02,17234.150390625,16125.15,14919.922236328124,1.0,0.009246783727399066,0.009246783727399066,1.4550832025242013,1.0512165238036404
2021-09-03,17323.599609375,16157.88298828125,14942.794482421876,1.0,0.005190230833697296,0.005190230833697296,1.4626354202275373,1.056672580218378
2021-09-06,17377.80078125,16189.63,14966.229487304687,1.0,0.0031287476677577253,0.0031287476677577253,1.467211637387354,1.0599786420893198
2021-09-07,17362.099609375,16219.665,14989.440234375,1.0,-0.0009035189246697772,-0.0009035189246697772,1.4658859839064788,1.0590209313264463
2021-09-08,17353.5,16250.44099609375,15011.836733398437,1.0,-0.0004953092983268625,-0.0004953092983268625,1.465159916948363,1.0584963884120375
2021-09-09,17369.25,16282.8569921875,15033.991733398438,1.0,0.0009075978909154347,0.0009075978909154347,1.4664896929988391,1.0594570775017018
2021-09-13,17355.30078125,16315.5330078125,15056.909736328125,1.0,-0.000803098507419775,-0.000803098507419775,1.4653119573152453,1.058606229104085
2021-09-14,17380.0,16349.5330078125,15079.514487304688,1.0,0.001423151293159064,0.001423151293159064,1.46739731792218,1.0601127859279806
2021-09-15,17519.44921875,16385.47798828125,15102.479482421875,1.0,0.00802354538262362,0.00802354538262362,1.4791710468968688,1.0686186489765734
2021-09-16,17629.5,16421.38099609375,15125.35123046875,1.0,0.006281634763507293,0.006281634763507293,1.4884626591662298,1.0753313210309168
2021-09-17,17585.150390625,16456.71900390625,15148.98498046875,1.0,-0.002515647600612625,-0.002515647600612625,1.4847182116490967,1.0726261663733017
2021-09-20,17396.900390625,16487.06400390625,15171.034482421876,1.0,-0.010705054879733056,-0.010705054879733056,1.468824221712454,1.0611436443968378
2021-09-21,17562.0,16523.74599609375,15193.999731445312,1.0,0.00949017386246398,0.00949017386246398,1.4827636189499036,1.0712140820752125
2021-09-22,17546.650390625,16560.8830078125,15216.187734375,1.0,-0.0008740239935656202,-0.0008740239935656202,1.4814676479701552,1.0702778152652335
2021-09-23,17822.94921875,16603.49,15239.73373046875,1.0,0.015746528367181822,0.015746528367181822,1.5047956203139794,1.0871309752440728
2021-09-24,17853.19921875,16644.3069921875,15263.330224609375,1.0,0.0016972499684944076,0.0016972499684944076,1.5073496346331479,1.088976108257555
2021-09-27,17855.099609375,16684.32998046875,15286.312973632812,1.0,0.00010644538279747096,0.00010644538279747096,1.507510085042016,1.0890920247362559
2021-09-28,17748.599609375,16720.81796875,15308.277221679688,1.0,-0.0059646824901542495,-0.0059646824901542495,1.498518266034035,1.0825959366061448
2021-09-29,17711.30078125,16756.5759765625,15329.868974609375,1.0,-0.0021015082285871234,-0.0021015082285871234,1.4953691175672763,1.080320852337132
2021-09-30,17618.150390625,16793.8909765625,15350.314228515625,1.0,-0.005259376020738893,-0.005259376020738893,1.4875044090881895,1.0746390387516458
2021-10-01,17532.05078125,16831.89,15370.582983398437,1.0,-0.004886983449795879,-0.004886983449795879,1.480234999659477,1.0693872955547619
2021-10-04,17691.25,16869.23400390625,15391.469985351563,1.0,0.009080467581137563,0.009080467581137563,1.49367622558635,1.0790978322237272
2021-10-05,17822.30078125,16908.5590234375,15412.790737304687,1.0,0.007407660919946268,0.007407660919946268,1.504740872589679,1.0870914230642896
2021-10-06,17646.0,16944.99001953125,15433.181489257813,1.0,-0.009892144870289554,-0.009892144870289554,1.4898557578857758,1.0763377572200885
2021-10-07,17790.349609375,16985.8680078125,15453.719736328125,1.0,0.008180302016037588,0.008180302016037588,1.502043227945614,1.0851425251454134
2021-10-08,17895.19921875,17029.583984375,15474.492231445312,1.0,0.005893622760496431,0.005893622760496431,1.5108957041010838,1.091537945829993
2021-10-11,17945.94921875,17072.93396484375,15495.419228515624,1.0,0.0028359561343596074,0.0028359561343596074,1.5151805380415069,1.0946334995633558
2021-10-12,17991.94921875,17117.511953125,15518.73697265625,1.0,0.0025632525445875576,0.0025632525445875576,1.5190643284111514,1.0974393216665024
2021-10-13,18161.75,17163.0439453125,15542.214223632813,1.0,0.00943759784921161,0.00943759784921161,1.5334006466497785,1.1077965126483025
2021-10-14,18338.55078125,17207.1999609375,15565.901479492188,1.0,0.009734787740718787,0.009734787740718787,1.548327976466395,1.1185806765588422
2021-10-18,18477.05078125,17251.56498046875,15589.540483398438,1.0,0.007552396132719963,0.007552396132719963,1.560021562688042,1.1270286409346204
2021-10-19,18418.75,17294.04798828125,15612.268232421875,1.0,-0.003155307734996393,-0.003155307734996393,1.5550992145845313,1.1234725187463168
2021-10-20,18266.599609375,17334.6159765625,15633.938232421875,1.0,-0.008260625212080042,-0.008260625212080042,1.5422531228052485,1.114191933332882
2021-10-21,18178.099609375,17373.01296875,15654.918979492188,1.0,-0.004844908296702255,-0.004844908296702255,1.5347810478549544,1.1087937755909587
2021-10-22,18114.900390625,17409.708984375,15675.584731445313,1.0,-0.003476668084567369,-0.003476668084567369,1.5294451235690782,1.1049388676589946
2021-10-25,18125.400390625,17446.5719921875,15696.119233398438,1.0,0.000579633328010587,0.000579633328010587,1.530331640936062,1.1055793270521042
2021-10-26,18268.400390625,17484.6519921875,15716.796733398438,1.0,0.007889480889700096,0.007889480889700096,1.5424051631721305,1.1143017740249292
2021-10-27,18210.94921875,17518.288984375,15736.853979492187,1.0,-0.0031448386638428527,-0.0031448386638428527,1.537554547779676,1.110797474722787
2021-10-28,17857.25,17544.17296875,15755.408979492187,1.0,-0.0194223384240636,-0.0194223384240636,1.507691643007241,1.0892231902481257
2021-10-29,17671.650390625,17565.313984375,15773.080483398437,1.0,-0.010393515763905459,-0.010393515763905459,1.4920214261485367,1.0779023318498704
2021-11-01,17929.650390625,17592.53,15790.992485351562,1.0,0.014599655057507821,0.014599655057507821,1.5138044243087163,1.093639334080562
2021-11-02,17888.94921875,17621.298984375,15808.013481445312,1.0,-0.002270048271341696,-0.002270048271341696,1.5103680151921648,1.091156720000761
2021-11-03,17829.19921875,17647.953984375,15824.3422265625,1.0,-0.0033400508475575075,-0.0033400508475575075,1.5053233092228984,1.0875122010733045
2021-11-04,17916.80078125,17673.7980078125,15841.101982421875,1.0,0.004913376165984751,0.004913376165984751,1.5127195288925355,1.0928555576022756
2021-11-08,18068.55078125,17702.476015625,15858.46673828125,1.0,0.008469704042186388,0.008469704042186388,1.5255318156010909,1.1021117207360254
2021-11-09,18044.25,17730.6230078125,15876.519487304688,1.0,-0.001344921435271762,-0.001344921435271762,1.5234800951621,1.1006294670587433
2021-11-10,18017.19921875,17756.8630078125,15895.198984375,1.0,-0.0014991358050348014,-0.0014991358050348014,1.5211961916031846,1.0989794740165992
2021-11-11,17873.599609375,17775.713984375,15911.96123046875,1.0,-0.007970140510272006,-0.007970140510272006,1.5090720442124166,1.0902204531907822
2021-11-12,18102.75,17795.125,15929.251479492188,1.0,0.012820606684330382,0.012820606684330382,1.5284192633495823,1.1041977408203536
2021-11-15,18109.44921875,17815.788984375,15946.846977539062,1.0,0.0003700663573213969,0.0003700663573213969,1.52898487989883,1.1046063672560615
2021-11-16,17999.19921875,17831.0899609375,15964.983471679687,1.0,-0.006087981951756416,-0.006087981951756416,1.5196764475454974,1.0978815436284115
2021-11-17,17898.650390625,17842.5909765625,15983.282221679687,1.0,-0.005586294529162039,-0.005586294529162039,1.5111870873204776,1.0917484539675721
2021-11-18,17764.80078125,17850.3309765625,16002.268725585938,1.0,-0.007478195643460861,-0.007478195643460861,1.4998861346276233,1.0835841454353567
2021-11-22,17416.55078125,17851.42,16020.26373046875,1.0,-0.019603372100156835,-0.019603372100156835,1.470483308622652,1.062342242230557
2021-11-23,17503.349609375,17854.4169921875,16039.60748046875,1.0,0.004983697932798847,0.004983697932798847,1.47781175324805,1.0676366350670863
2021-11-24,17415.05078125,17855.3330078125,16055.276733398438,1.0,-0.0050446817378146935,-0.0050446817378146935,1.4703566632845115,1.0622507480315415
2021-11-25,17536.25,17858.9519921875,16069.718735351562,1.0,0.006959452503032093,0.006959452503032093,1.4805895406451568,1.0696434316587773
2021-11-26,17026.44921875,17851.8809765625,16080.90123046875,1.0,-0.029071254187753914,-0.029071254187753914,1.4375469457613317,1.0385475555667636
2021-11-29,17053.94921875,17842.5709765625,16091.692724609375,1.0,0.0016151341742889347,0.0016151341742889347,1.4398687769605756,1.0402249492153837
2021-11-30,16983.19921875,17829.6449609375,16101.987470703125,1.0,-0.004148599194972014,-0.004148599194972014,1.4338953385116116,1.035909472828479
2021-12-01,17166.900390625,17821.2799609375,16112.242973632812,1.0,0.01081664117042136,0.01081664117042136,1.4494052698642315,1.047114533881105
2021-12-02,17401.650390625,17821.3749609375,16123.7047265625,1.0,0.013674571102433752,0.013674571102433752,1.469225265283232,1.061433376027054
2021-12-03,17196.69921875,17814.0689453125,16134.15572265625,1.0,-0.01177768586739425,-0.01177768586739425,1.4519211916402872,1.0489321471550397
2021-12-06,16912.25,17801.3809375,16142.850473632812,1.0,-0.01654091957599968,-0.01654091957599968,1.4279050799786757,1.0315818448682674
2021-12-07,17176.69921875,17788.4559375,16152.917470703125,1.0,0.015636548581649423,0.015636548581649423,1.4502325871317463,1.0477122245014976
2021-12-08,17469.75,17780.786953125,16163.692719726563,1.0,0.017060948527881648,0.017060948527881648,1.4749749306542577,1.06558718883575
2021-12-09,17516.849609375,17774.021953125,16174.709716796875,1.0,0.002696066593683266,0.002696066593683266,1.4789515612913149,1.068460082858227
2021-12-10,17511.30078125,17769.2759765625,16186.22171875,1.0,-0.00031677089480919296,-0.00031677089480919296,1.4784830724818652,1.068121625801712
2021-12-13,17368.25,17762.4149609375,16197.468217773438,1.0,-0.008169055116863166,-0.008169055116863166,1.4664052627734117,1.0593960813690244
2021-12-14,17324.900390625,17756.5499609375,16209.183969726562,1.0,-0.002495911181322197,-0.002495911181322197,1.4627452454817058,1.0567519228440865
2021-12-15,17221.400390625,17750.336953125,16221.912470703124,1.0,-0.005974060321640162,-0.005974060321640162,1.4540067171500057,1.0504388231120068
2021-12-16,17248.400390625,17741.4799609375,16234.615473632812,1.0,0.0015678167505297491,0.0015678167505297491,1.4562863332365363,1.0520857186942885
2021-12-17,16985.19921875,17724.7379296875,16244.631469726562,1.0,-0.01525945397337003,-0.01525945397337003,1.4340641989624656,1.0360314650938331
2021-12-20,16614.19921875,17704.1019140625,16252.215717773437,1.0,-0.021842546279377872,-0.021842546279377872,1.402740585329029,1.0134018998706293
2021-12-21,16770.849609375,17683.7119140625,16263.424213867187,1.0,0.00942870544420904,0.00942870544420904,1.4159666131227338,1.0229569678811112
2021-12-22,16955.44921875,17664.9169140625,16274.3937109375,1.0,0.011007170994593363,0.011007170994593363,1.431552399756011,1.0342168301466894
2021-12-23,17072.599609375,17647.449921875,16285.1612109375,1.0,0.006909306212627531,0.006909306212627531,1.441443433645347,1.041362550916426
2021-12-24,17003.75,17627.6859375,16293.951962890626,1.0,-0.004032754879180422,-0.004032754879180422,1.435630445605251,1.0371629910082218
2021-12-27,17086.25,17606.1759375,16303.979462890626,1.0,0.004851870910828504,0.004851870910828504,1.442595939202983,1.0421951719540825
2021-12-28,17233.25,17584.069921875,16315.45521484375,1.0,0.008603409174043453,0.008603409174043453,1.4550071823407598,1.0511616034576161
2021-12-29,17213.599609375,17558.8008984375,16326.742211914063,1.0,-0.0011402602889762914,-0.0011402602889762914,1.4533480954305613,1.0499630056238967
2021-12-30,17203.94921875,17534.5048828125,16337.269956054688,1.0,-0.0005606259494814747,-0.0005606259494814747,1.4525333107746334,1.0493743691169484
2021-12-31,17354.05078125,17516.25390625,16348.1662109375,1.0,0.008724831757606522,0.008724831757606522,1.4652064195334613,1.0585299839382383
2022-01-03,17625.69921875,17505.2058984375,16361.139956054687,1.0,0.015653315812207858,0.015653315812207858,1.4881417583484928,1.0750994880735147
2022-01-04,17805.25,17499.012890625,16375.518706054687,1.0,0.01018687423526421,0.01018687423526421,1.5033012712850338,1.0860513913489165
2022-01-05,17925.25,17495.0098828125,16390.592705078125,1.0,0.0067395852346920915,0.0067395852346920915,1.5134328983362801,1.0933709272701684
2022-01-06,17745.900390625,17484.5598828125,16405.715708007814,1.0,-0.010005417462796928,-0.010005417462796928,1.498290370386495,1.082431294701145
2022-01-07,17812.69921875,17476.5948828125,16421.989956054687,1.0,0.003764183651131514,0.003764183651131514,1.5039302105033516,1.086505764884132
2022-01-10,18003.30078125,17479.5158984375,16438.28645996094,1.0,0.010700318921871732,0.010700318921871732,1.520022743391975,1.0981317230788445
2022-01-11,18055.75,17487.197890625,16454.883208007814,1.0,0.002913311252602302,0.002913311252602302,1.5244510427545104,1.1013309225845298
2022-01-12,18212.349609375,17492.851875,16471.871206054686,1.0,0.008673115731830494,0.008673115731830494,1.5376727830758299,1.110882893135149
2022-01-13,18257.80078125,17500.22890625,16490.413208007812,1.0,0.0024956237305924223,0.0024956237305924223,1.54151023576316,1.1136552388451664
2022-01-14,18255.75,17508.759921875,16510.067456054687,1.0,-0.00011232356375068253,-0.00011232356375068253,1.541337087839921,1.1135301491199496
2022-01-17,18308.099609375,17516.5858984375,16529.071455078127,1.0,0.0028675682661627455,0.0028675682661627455,1.5457569771604704,1.1167232728389815
2022-01-18,18113.05078125,17517.4758984375,16545.4112109375,1.0,-0.010653690567923424,-0.010653690567923424,1.5292889606325941,1.1048260486401562
2022-01-19,17938.400390625,17515.35890625,16561.649711914062,1.0,-0.00964224043394124,-0.00964224043394124,1.5145431887812026,1.0941730502414866
2022-01-20,17757.0,17510.154921875,16576.09796386719,1.0,-0.010112406160797005,-0.010112406160797005,1.4992275129081785,1.0831083279472464
2022-01-21,17617.150390625,17505.0259375,16590.994716796875,1.0,-0.007875745304668613,-0.007875745304668613,1.4874199788627618,1.0745780426189684
2022-01-24,17149.099609375,17485.9529296875,16603.32271484375,1.0,-0.02656790518738339,-0.02656790518738339,1.447902345890516,1.0460287550662235
2022-01-25,17277.94921875,17469.3229296875,16615.61721191406,1.0,0.007513491221694313,0.007513491221694313,1.458781147456235,1.0538880829350534
2022-01-27,17110.150390625,17451.541953125,16626.79896484375,1.0,-0.00971173291462768,-0.00971173291462768,1.4446138545712461,1.043653003351679
2022-01-28,17101.94921875,17435.6079296875,16638.134462890626,1.0,-0.0004793161771092791,-0.0004793161771092791,1.443921427781074,1.043152763583884
2022-01-31,17339.849609375,17427.10890625,16653.279711914063,1.0,0.0139107178709299,0.0139107178709299,1.4640074113907267,1.0576637673743803
2022-02-01,17576.849609375,17430.3148828125,16668.6399609375,1.0,0.013667938611870323,0.013667938611870323,1.4840173748169383,1.0721198508188527
2022-02-02,17780.0,17435.847890625,16684.632709960937,1.0,0.011557838585399605,0.011557838585399605,1.501169408093001,1.0845112389988198
2022-02-03,17560.19921875,17438.750859375,16699.344458007814,1.0,-0.012362248664229525,-0.012362248664229525,1.482611578583021,1.0711042413831648
2022-02-04,17516.30078125,17438.351875,16715.1287109375,1.0,-0.0024998826581151823,-0.0024998826581151823,1.4789052236090006,1.0684266064650974
2022-02-07,17213.599609375,17442.0948828125,16729.71470703125,1.0,-0.017281112927623465,-0.017281112927623465,1.453348095430561,1.0499630056238964
2022-02-08,17266.75,17446.3508984375,16744.017705078124,1.0,0.0030876976246183574,0.0030876976246183574,1.4578355948925656,1.0532049739022984
2022-02-09,17463.80078125,17455.9629296875,16759.6299609375,1.0,0.01141215233034587,0.01141215233034587,1.47447263677408,1.0652243094995493
2022-02-10,17605.849609375,17464.7419140625,16775.234208984373,1.0,0.008133901085124018,0.008133901085124018,1.4864658513543223,1.0738887386664882
2022-02-11,17374.75,17464.20390625,16788.842709960936,1.0,-0.01312629691281364,-0.01312629691281364,1.4669540592386872,1.059792556231425
2022-02-14,16842.80078125,17457.1259375,16798.73396484375,1.0,-0.03061622289529342,-0.03061622289529342,1.42204146678388,1.027345711107071
2022-02-15,17352.44921875,17465.929921875,16811.021708984375,1.0,0.03025912638397754,0.03025912638397754,1.4650711992505503,1.058432294819497
2022-02-16,17322.19921875,17468.839921875,16824.47720703125,1.0,-0.0017432697608654735,-0.0017432697608654735,1.4625171849313818,1.0565871618060148
2022-02-17,17304.599609375,17465.5369140625,16837.829453125,1.0,-0.001016014719190439,-0.001016014719190439,1.4610312459444226,1.0555136536975123
2022-02-18,17276.30078125,17460.7259375,16851.72845703125,1.0,-0.0016353356196504576,-0.0016353356196504576,1.4586419695065074,1.0537875346225933
2022-02-21,17206.650390625,17454.6329296875,16864.6724609375,1.0,-0.004031556958107085,-0.004031556958107085,1.4527613713249563,1.0495391301550192
2022-02-22,17092.19921875,17449.1119140625,16876.50945800781,1.0,-0.006651566067580439,-0.006651566067580439,1.4430982330831597,1.0425580512902821
2022-02-23,17063.25,17443.87890625,16887.70995605469,1.0,-0.0016937094155936583,-0.0016937094155936583,1.44065404401816,1.0407922609025089
2022-02-24,16247.9501953125,17424.40990234375,16894.237958984377,1.0,-0.04778103847083648,-0.04778103847083648,1.3718180977177623,0.9910621258441772
2022-02-25,16658.400390625,17412.60990234375,16903.2762109375,1.0,0.025261660109649586,0.025261660109649586,1.4064725002345744,1.0160980004147995
2022-02-28,16793.900390625,17408.78392578125,16913.763212890626,1.0,0.008134034290366632,0.008134034290366632,1.41791279577994,1.0243629763925464
2022-03-02,16605.94921875,17408.61892578125,16923.40395996094,1.0,-0.011191633122935585,-0.011191633122935585,1.402044035969255,1.0128986817760426
2022-03-03,16498.05078125,17403.16294921875,16931.278461914062,1.0,-0.00649757722841704,-0.00649757722841704,1.3929341465679033,1.006317294366641
2022-03-04,16245.349609375,17388.96095703125,16936.96471191406,1.0,-0.015317032007332254,-0.015317032007332254,1.3715985296608166,0.9909035001592952
2022-03-07,15863.150390625,17364.77197265625,16941.12971191406,1.0,-0.02352668473994779,-0.02352668473994779,1.3393293634637107,0.9675908259033367
2022-03-08,16013.4501953125,17344.9659765625,16946.666713867187,1.0,0.009474776509483585,0.009474776509483585,1.3520192098551183,0.9767585327313975
2022-03-09,16345.349609375,17330.14796875,16952.516962890626,1.0,0.020726290088294297,0.020726290088294297,1.3800415522035219,0.9970031134270051
2022-03-10,16594.900390625,17317.3809765625,16959.502963867188,1.0,0.01526738719047449,0.01526738719047449,1.4011111809199563,1.0122247459898037
2022-03-11,16630.44921875,17305.71796875,16966.612958984377,1.0,0.0021421537513466316,0.0021421537513466316,1.4041125764922178,1.0143930870266318
2022-03-14,16871.30078125,17299.065,16974.462211914062,1.0,0.014482565042708062,0.014482565042708062,1.4244477282085508,1.0290841008883684
2022-03-15,16663.0,17285.243984375,16981.087963867187,1.0,-0.012346456503312231,-0.012346456503312231,1.406860846290982,1.0163785587985
2022-03-16,16975.349609375,17272.2369921875,16988.78645996094,1.0,0.018745100484606647,0.018745100484606647,1.4332325942225652,1.0354306770135775
2022-03-17,17287.05078125,17261.8730078125,16997.30771484375,1.0,0.018361988356508263,0.018361988356508263,1.459549594429848,1.0544432430488724
2022-03-21,17117.599609375,17245.72,17005.02146484375,1.0,-0.009802202470463706,-0.009802202470463706,1.4452427937895636,1.044107376886895
2022-03-22,17315.5,17237.1119921875,17013.717963867188,1.0,0.011561223252155806,0.011561223252155806,1.461951568382134,1.056178535370307
2022-03-23,17245.650390625,17225.771015625,17021.49446777344,1.0,-0.0040339354552280104,-0.0040339354552280104,1.456054150116611,1.051917979329426
2022-03-24,17222.75,17210.16,17029.25696777344,1.0,-0.0013278937068936791,-0.0013278937068936791,1.4541206649737748,1.0505211440645061
2022-03-25,17153.0,17192.105,17036.263715820314,1.0,-0.004049875890900112,-0.004049875890900112,1.4482316567502378,1.0462666638102784
2022-03-28,17222.0,17172.2980078125,17043.673217773438,1.0,0.004022619949862971,0.004022619949862971,1.4540573423047045,1.0504753969649983
2022-03-29,17325.30078125,17153.6480078125,17052.122973632813,1.0,0.005998187274997013,0.005998187274997013,1.4627790505524325,1.056776345123771
2022-03-30,17498.25,17138.4980078125,17060.92547363281,1.0,0.009982465582194733,0.009982465582194733,1.4773811920789277,1.0673255786170466
